id,created_at,text
798919388040572930,2016-11-16 16:03:19
796865484285165568,2016-11-11 00:01:51
795363203194691584,2016-11-06 20:32:19
795316791434182657,2016-11-06 17:27:54
794060201313767424,2016-11-03 06:14:39
787629558719709184,2016-10-16 12:21:34
786235181292220416,2016-10-12 16:00:49
783658108174426112,2016-10-05 13:20:27
780607084362551296,2016-09-27 03:16:46
779023039178612736,2016-09-22 18:22:20
777860921351868416,2016-09-19 13:24:30
776570124908331009,2016-09-15 23:55:20
776094386509733889,2016-09-14 16:24:55
776094160256466944,2016-09-14 16:24:01
776093764246970370,2016-09-14 16:22:27
772980817828188164,2016-09-06 02:12:42
772087106009194496,2016-09-03 15:01:25
759927869057343490,2016-08-01 01:44:57
759497189693554688,2016-07-30 21:13:35
758437795279101952,2016-07-27 23:03:56
757762063125151744,2016-07-26 02:18:49
757743675527036928,2016-07-26 01:05:45
757736787720675328,2016-07-26 00:38:22
754785032556965888,2016-07-17 21:09:09
751544809081360384,2016-07-08 22:33:40
751121048993533952,2016-07-07 18:29:47
748692966139658240,2016-07-01 01:41:27
745064169985216512,2016-06-21 01:21:55
745060033394802688,2016-06-21 01:05:29
745048690855862272,2016-06-21 00:20:24
745043944333934592,2016-06-21 00:01:33
745042987231514624,2016-06-20 23:57:45
745033747771326464,2016-06-20 23:21:02
743906937377546240,2016-06-17 20:43:29
743904139336368128,2016-06-17 20:32:22
742163502186516480,2016-06-13 01:15:42
742107068195299329,2016-06-12 21:31:27
739096595053043713,2016-06-04 14:08:54
730928040289681408,2016-05-13 01:09:59
730146015282659328,2016-05-10 21:22:30
729789069358714880,2016-05-09 21:44:07
729679314334134272,2016-05-09 14:27:59
728762380621074432,2016-05-07 01:44:25
728757262349680640,2016-05-07 01:24:05
728383635976499202,2016-05-06 00:39:26
728381348310863874,2016-05-06 00:30:20
728380989932752896,2016-05-06 00:28:55
728380594451787776,2016-05-06 00:27:21
727249620443758594,2016-05-02 21:33:15
725119800519827456,2016-04-27 00:30:07
723271636519137281,2016-04-21 22:06:10
722053713247019008,2016-04-18 13:26:35
720058148028096516,2016-04-13 01:16:55
714635808364474369,2016-03-29 02:10:28
714624942852194305,2016-03-29 01:27:18
713051556581679104,2016-03-24 17:15:13
712436520154755072,2016-03-23 00:31:17
705944458265812992,2016-03-05 02:34:09
705941432520065024,2016-03-05 02:22:07
705719833820864512,2016-03-04 11:41:34
699729141445300225,2016-02-16 22:56:42
699395047679197184,2016-02-16 00:49:08
699197899117305856,2016-02-15 11:45:44
698977797377757184,2016-02-14 21:11:07
692843685210271745,2016-01-28 22:56:21
692833440828383232,2016-01-28 22:15:39
692733108689461248,2016-01-28 15:36:58
690917765063036928,2016-01-23 15:23:26
690575661572947968,2016-01-22 16:44:02
688350024359669760,2016-01-16 13:20:09
687007082600607744,2016-01-12 20:23:47
686638993207902209,2016-01-11 20:01:07
684469911796711424,2016-01-05 20:21:58
682750628297314305,2016-01-01 02:30:09
681662537553842176,2015-12-29 02:26:28
677598628001763329,2015-12-17 21:17:56
675427863013818370,2015-12-11 21:32:06
673944610293612544,2015-12-07 19:18:11
672981280078864384,2015-12-05 03:30:15
672562633573318657,2015-12-03 23:46:42
672148028522917889,2015-12-02 20:19:12
670403041464553472,2015-11-28 00:45:15
668618322615865345,2015-11-23 02:33:25
667478178382807040,2015-11-19 23:02:53
667452072518815745,2015-11-19 21:19:09
667010167846883328,2015-11-18 16:03:11
665621073292083201,2015-11-14 20:03:25
665307040038850560,2015-11-13 23:15:33
662980074304466944,2015-11-07 13:09:01
660994563243450369,2015-11-02 01:39:19
660877622637961217,2015-11-01 17:54:38
659535182022750208,2015-10-29 01:00:15
659178906700881926,2015-10-28 01:24:32
659092345900695552,2015-10-27 19:40:35
650647555349483521,2015-10-04 12:24:00
650503196167663616,2015-10-04 02:50:22
649671662150000640,2015-10-01 19:46:09
649662618236493824,2015-10-01 19:10:12
647805057774149638,2015-09-26 16:08:56
644196668150272000,2015-09-16 17:10:28
642398535959355392,2015-09-11 18:05:20
641397250841804800,2015-09-08 23:46:35
637727407345115136,2015-08-29 20:43:56
637316082106302465,2015-08-28 17:29:29
635854928150425600,2015-08-24 16:43:23
634866499405131780,2015-08-21 23:15:43
634861124802977793,2015-08-21 22:54:21
634839224454369280,2015-08-21 21:27:20
634442399985627138,2015-08-20 19:10:30
631158576573251584,2015-08-11 17:41:45
626908868908556288,2015-07-31 00:14:56
625785545533321216,2015-07-27 21:51:15
625785126434287616,2015-07-27 21:49:35
625784589257154560,2015-07-27 21:47:27
621464240382181376,2015-07-15 23:39:55
621286632755494912,2015-07-15 11:54:10
618146632719314944,2015-07-06 19:56:56
615964877060861953,2015-06-30 19:27:25
609019777969836032,2015-06-11 15:30:04
603661795719524353,2015-05-27 20:39:22
600840975532056577,2015-05-20 01:50:26
595567747045679104,2015-05-05 12:36:30
595532157818396673,2015-05-05 10:15:05
595531876787482625,2015-05-05 10:13:58
591067332564361216,2015-04-23 02:33:28
590508596435099649,2015-04-21 13:33:15
590315269018419201,2015-04-21 00:45:02
588014882940915714,2015-04-14 16:24:07
586515919276527616,2015-04-10 13:07:46
585497445569794048,2015-04-07 17:40:43
583404604068626432,2015-04-01 23:04:31
583190385150816256,2015-04-01 08:53:17
582938026541604864,2015-03-31 16:10:30
581266634553294848,2015-03-27 01:28:59
580363751255359488,2015-03-24 13:41:15
579430186606813184,2015-03-21 23:51:36
578517849150472192,2015-03-19 11:26:18
577292459018960896,2015-03-16 02:17:02
577289518065303552,2015-03-16 02:05:21
577190407693574145,2015-03-15 19:31:31
573164617402351616,2015-03-04 16:54:28
573164130607210496,2015-03-04 16:52:32
572881658669494272,2015-03-03 22:10:05
572829569532764160,2015-03-03 18:43:06
571370837472890880,2015-02-27 18:06:37
569116389413416960,2015-02-21 12:48:15
566430561301192704,2015-02-14 02:55:44
566429539916861441,2015-02-14 02:51:40
566133637469728768,2015-02-13 07:15:52
564247543732011008,2015-02-08 02:21:12
564247001597235200,2015-02-08 02:19:03
562426453380583425,2015-02-03 01:44:50
559695882216808448,2015-01-26 12:54:31
559574433774309381,2015-01-26 04:51:56
559117067107172353,2015-01-24 22:34:31
557264196648595456,2015-01-19 19:51:52
554381519679401984,2015-01-11 20:57:08
554379975034667011,2015-01-11 20:51:00
553904561501786112,2015-01-10 13:21:53
553654554672496640,2015-01-09 20:48:26
552942780272902144,2015-01-07 21:40:06
552478609236303873,2015-01-06 14:55:39
551842977371660289,2015-01-04 20:49:53
548890787124371456,2014-12-27 17:18:56
548669741926461441,2014-12-27 02:40:34
548553924693995521,2014-12-26 19:00:21
548325354474315776,2014-12-26 03:52:06
545939257979076608,2014-12-19 13:50:36
542507215240699904,2014-12-10 02:32:54
542505422989455363,2014-12-10 02:25:46
542472757360222208,2014-12-10 00:15:58
542468184360902656,2014-12-09 23:57:48
542335712205758465,2014-12-09 15:11:24
542135980296503296,2014-12-09 01:57:44
541058436088467456,2014-12-06 02:35:58
538355164181446656,2014-11-28 15:34:07
538139454893211648,2014-11-28 01:16:58
536605701779771392,2014-11-23 19:42:23
536239995875766272,2014-11-22 19:29:12
533093806317772800,2014-11-14 03:07:22
532249691980038144,2014-11-11 19:13:09
530927716523315200,2014-11-08 03:40:06
530921440355549184,2014-11-08 03:15:10
529998690732105729,2014-11-05 14:08:29
529123181953835009,2014-11-03 04:09:31
529120341646663680,2014-11-03 03:58:14
529094871697850368,2014-11-03 02:17:02
528422117294219264,2014-11-01 05:43:45
525652886194507776,2014-10-24 14:19:48
525052513968738304,2014-10-22 22:34:08
520198219020529665,2014-10-09 13:04:54
518083960958885889,2014-10-03 17:03:36
514595181933654016,2014-09-24 02:00:26
514594704516980737,2014-09-24 01:58:32
514443046864187393,2014-09-23 15:55:55
512386577092579328,2014-09-17 23:44:14
510815911226654720,2014-09-13 15:42:58
510136214968893440,2014-09-11 18:42:06
