784336020976304128,2016-10-07 11:14:14
761209906032734210,2016-08-04 15:39:18
756607157538287621,2016-07-22 22:49:38
739880547179200512,2016-06-06 19:04:03
739877856549949440,2016-06-06 18:53:21
737299027050520576,2016-05-30 16:06:01
729588947865747457,2016-05-09 09:28:54
704070715625054208,2016-02-28 23:28:34
689766503328174081,2016-01-20 12:08:44
684068955464593408,2016-01-04 18:48:43
682180787056308224,2015-12-30 13:45:48
662294904761110528,2015-11-05 16:46:24
662048912866418688,2015-11-05 00:28:55
662040877808934912,2015-11-04 23:57:00
657982510513704960,2015-10-24 19:10:29
657965672530604032,2015-10-24 18:03:35
657259705094508545,2015-10-22 19:18:19
656726598402490368,2015-10-21 07:59:57
653639513776852992,2015-10-12 19:32:58
558330272622866433,2015-01-22 19:28:04
558014085208743937,2015-01-21 22:31:39
429599404174376960,2014-02-01 13:57:34
402744567193018368,2013-11-19 11:26:02
6060999158,2009-11-25 22:03:31
5449601056,2009-11-05 14:48:25
1204528040,2009-02-13 00:17:18
